"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 01- 05","43,418.0","45,830.0","47,056.7","42,519.0","6.93K","-5.26%"
"2022- 01- 04","45,830.0","46,445.0","47,546.0","45,583.0","3.79K","-1.32%"
"2022- 01- 03","46,445.0","47,314.0","47,578.0","45,701.0","2.58K","-1.84%"
"2022- 01- 02","47,314.0","47,755.0","47,980.0","46,698.0","1.84K","-0.92%"
"2022- 01- 01","47,755.0","46,218.0","47,954.0","46,215.0","2.18K","3.33%"
"2021- 12- 31","46,218.0","47,156.0","48,589.0","45,697.0","4.25K","-1.99%"
"2021- 12- 30","47,156.0","46,465.0","47,911.0","45,996.0","3.20K","1.49%"
"2021- 12- 29","46,465.0","47,554.0","48,166.0","46,129.0","4.12K","-2.29%"
"2021- 12- 28","47,554.0","50,684.0","50,710.0","47,339.0","5.43K","-6.18%"
"2021- 12- 27","50,684.0","50,797.0","52,027.0","50,483.0","3.52K","-0.22%"
"2021- 12- 26","50,797.0","50,435.2","51,281.0","49,473.0","2.90K","0.71%"
"2021- 12- 25","50,437.0","50,815.0","51,169.0","50,209.0","1.99K","-0.74%"
"2021- 12- 24","50,815.0","50,833.0","51,834.0","50,439.0","2.60K","0.01%"
"2021- 12- 23","50,812.0","48,626.0","51,376.0","48,078.0","4.43K","4.50%"
"2021- 12- 22","48,626.0","48,923.0","49,575.1","48,459.8","3.14K","-0.61%"
"2021- 12- 21","48,923.0","46,898.0","49,352.0","46,683.0","4.71K","4.32%"
"2021- 12- 20","46,898.0","46,716.5","47,541.0","45,606.0","5.65K","0.39%"
"2021- 12- 19","46,716.5","46,879.0","48,283.0","46,474.9","5.24K","-0.35%"
"2021- 12- 18","46,879.0","46,193.0","47,364.0","45,543.5","3.74K","1.49%"
"2021- 12- 17","46,193.0","47,675.0","48,028.8","45,539.0","5.86K","-3.11%"
"2021- 12- 16","47,675.0","48,901.0","49,462.1","47,561.0","3.53K","-2.51%"
"2021- 12- 15","48,901.0","48,408.0","49,520.0","46,602.0","7.04K","1.02%"
"2021- 12- 14","48,408.0","46,777.0","48,656.0","46,356.2","5.48K","3.49%"
"2021- 12- 13","46,777.0","50,123.0","50,222.7","45,790.0","8.71K","-6.68%"
"2021- 12- 12","50,123.0","49,363.1","50,800.0","48,692.0","3.87K","1.54%"
"2021- 12- 11","49,363.1","47,170.0","49,510.0","46,897.0","5.29K","4.65%"
"2021- 12- 10","47,170.0","47,611.0","50,105.0","47,060.0","8.17K","-0.93%"
"2021- 12- 09","47,611.0","50,503.4","50,824.0","47,408.0","5.28K","-5.73%"
"2021- 12- 08","50,503.4","50,634.0","51,239.0","48,760.0","4.03K","-0.26%"
"2021- 12- 07","50,634.0","50,566.6","51,969.0","50,102.0","3.91K","0.13%"
"2021- 12- 06","50,566.6","49,469.0","50,974.0","47,295.0","8.05K","2.22%"
"2021- 12- 05","49,469.0","49,272.0","49,752.0","47,860.0","4.78K","0.40%"
"2021- 12- 04","49,272.0","53,709.0","53,879.0","42,101.0","22.58K","-8.26%"
"2021- 12- 03","53,709.0","56,517.0","57,599.0","52,062.0","10.73K","-4.97%"
"2021- 12- 02","56,517.0","57,250.0","57,389.0","55,842.0","4.41K","-1.28%"
"2021- 12- 01","57,250.0","56,938.0","59,055.0","56,505.0","5.18K","0.55%"
"2021- 11- 30","56,938.0","57,845.0","59,174.0","55,940.0","6.47K","-1.57%"
"2021- 11- 29","57,845.0","57,325.0","58,886.0","56,772.0","5.07K","0.91%"
"2021- 11- 28","57,325.0","54,836.0","57,469.0","53,482.0","4.94K","4.54%"
"2021- 11- 27","54,836.0","53,738.0","55,329.0","53,711.0","3.09K","2.04%"
"2021- 11- 26","53,738.0","58,995.0","59,229.0","53,565.0","12.19K","-8.91%"
"2021- 11- 25","58,995.0","57,209.0","59,423.4","57,070.0","3.98K","3.12%"
"2021- 11- 24","57,209.0","57,602.0","57,762.0","55,916.9","4.89K","-0.68%"
"2021- 11- 23","57,602.0","56,299.0","57,866.2","55,460.0","8.56K","2.31%"
"2021- 11- 22","56,299.0","58,790.0","59,407.0","55,714.0","8.83K","-4.24%"
"2021- 11- 21","58,790.0","59,739.0","60,047.0","58,624.0","2.44K","-1.59%"
"2021- 11- 20","59,739.0","58,130.0","59,886.0","57,494.4","3.13K","2.77%"
"2021- 11- 19","58,130.0","56,932.0","58,379.0","55,670.0","5.18K","1.96%"
"2021- 11- 18","57,014.0","60,386.1","60,945.0","56,559.0","11.54K","-5.58%"
"2021- 11- 17","60,386.1","60,124.0","60,847.0","58,427.0","6.72K","0.44%"
"2021- 11- 16","60,124.0","63,562.0","63,562.0","58,708.0","13.07K","-5.41%"
"2021- 11- 15","63,562.0","65,471.0","66,320.0","63,383.3","5.27K","-2.92%"
"2021- 11- 14","65,471.0","64,406.0","65,471.0","63,589.0","2.19K","1.65%"
"2021- 11- 13","64,406.0","64,137.0","64,968.2","63,405.0","1.87K","0.39%"
"2021- 11- 12","64,156.0","64,801.0","65,412.0","62,310.0","5.12K","-1.00%"
"2021- 11- 11","64,801.0","64,954.0","65,541.0","64,089.0","2.86K","-0.24%"
"2021- 11- 10","64,954.0","66,935.0","68,925.0","63,123.0","12.23K","-2.96%"
"2021- 11- 09","66,935.0","67,526.0","68,429.0","66,343.0","6.46K","-0.88%"
"2021- 11- 08","67,526.0","63,259.1","67,665.0","63,259.1","8.98K","6.75%"
"2021- 11- 07","63,259.1","61,495.0","63,279.0","61,400.0","3.23K","2.87%"
"2021- 11- 06","61,496.0","61,016.4","61,583.0","60,100.0","2.93K","0.79%"
"2021- 11- 05","61,016.4","61,422.8","62,598.0","60,746.3","2.26K","-0.66%"
"2021- 11- 04","61,422.8","62,904.0","63,060.2","60,733.0","2.93K","-2.35%"
"2021- 11- 03","62,904.0","63,249.0","63,556.0","60,624.0","4.76K","-0.55%"
"2021- 11- 02","63,249.0","60,927.0","64,263.4","60,661.0","5.20K","3.81%"
"2021- 11- 01","60,927.0","61,330.0","62,485.0","59,595.6","4.81K","-0.66%"
"2021- 10- 31","61,330.0","61,838.8","62,414.0","60,021.0","2.42K","-0.82%"
"2021- 10- 30","61,838.8","62,235.0","62,353.0","60,756.0","2.24K","-0.64%"
"2021- 10- 29","62,235.0","60,598.0","62,980.0","60,189.5","3.92K","2.70%"
"2021- 10- 28","60,598.0","58,453.0","62,395.0","57,612.0","8.07K","3.67%"
"2021- 10- 27","58,453.0","60,289.0","61,447.7","58,096.4","7.14K","-3.05%"
"2021- 10- 26","60,290.0","63,100.0","63,306.0","59,852.0","4.75K","-4.45%"
"2021- 10- 25","63,100.0","60,847.0","63,666.0","60,633.0","3.71K","3.70%"
"2021- 10- 24","60,847.0","61,302.0","61,471.0","59,537.0","2.88K","-0.74%"
"2021- 10- 23","61,302.0","60,708.0","61,731.0","59,762.0","2.71K","0.98%"
"2021- 10- 22","60,708.0","62,200.0","63,708.0","60,045.0","6.35K","-2.40%"
"2021- 10- 21","62,200.0","65,988.0","66,643.0","62,100.0","13.37K","-5.74%"
"2021- 10- 20","65,988.0","64,263.0","66,927.0","63,536.0","9.26K","2.73%"
"2021- 10- 19","64,237.0","62,034.0","64,418.0","61,441.1","9.15K","3.55%"
"2021- 10- 18","62,034.0","61,504.0","62,661.0","59,948.0","8.56K","0.85%"
"2021- 10- 17","61,511.0","60,867.5","61,652.0","59,073.0","5.14K","1.06%"
"2021- 10- 16","60,867.5","61,680.0","62,325.0","60,175.0","4.28K","-1.36%"
"2021- 10- 15","61,709.0","57,354.0","62,897.0","56,889.0","11.88K","7.59%"
"2021- 10- 14","57,354.0","57,381.0","58,473.0","56,880.0","4.59K","-0.05%"
"2021- 10- 13","57,381.0","55,967.0","57,758.0","54,310.0","3.09K","2.53%"
"2021- 10- 12","55,967.0","57,468.0","57,633.0","54,000.0","5.94K","-2.61%"
"2021- 10- 11","57,468.0","54,701.0","57,802.5","54,430.0","7.51K","5.06%"
"2021- 10- 10","54,701.0","54,978.0","56,414.0","54,173.0","5.84K","-0.50%"
"2021- 10- 09","54,978.0","53,925.0","55,443.7","53,711.0","2.44K","1.95%"
"2021- 10- 08","53,925.0","53,793.0","56,000.0","53,649.0","5.48K","0.25%"
"2021- 10- 07","53,793.0","55,331.0","55,339.0","53,444.0","4.95K","-2.78%"
"2021- 10- 06","55,331.0","51,508.0","55,724.0","50,448.0","10.52K","7.42%"
"2021- 10- 05","51,508.0","49,232.0","51,891.1","49,065.0","6.68K","4.58%"
"2021- 10- 04","49,252.0","48,243.0","49,503.0","46,951.0","6.19K","2.09%"
"2021- 10- 03","48,243.0","47,675.0","49,187.0","47,124.0","3.60K","1.19%"
"2021- 10- 02","47,675.0","48,151.0","48,330.0","47,459.0","2.06K","-1.00%"
"2021- 10- 01","48,157.0","43,830.0","48,454.0","43,311.0","8.32K","9.87%"
"2021- 09- 30","43,830.0","41,551.0","44,107.0","41,432.0","5.11K","5.48%"
"2021- 09- 29","41,551.0","41,064.0","42,591.0","40,811.0","4.39K","1.19%"
"2021- 09- 28","41,064.0","42,191.0","42,777.0","40,928.0","6.16K","-2.67%"
"2021- 09- 27","42,191.0","43,220.5","44,354.0","42,144.0","4.26K","-2.29%"
"2021- 09- 26","43,180.0","42,711.0","43,931.0","40,830.0","5.47K","1.10%"
"2021- 09- 25","42,711.0","42,854.0","42,977.0","41,731.0","2.96K","-0.39%"
"2021- 09- 24","42,878.0","44,882.0","45,140.0","40,779.0","11.76K","-4.47%"
"2021- 09- 23","44,882.0","43,582.6","44,986.0","43,121.0","5.29K","2.98%"
"2021- 09- 22","43,582.6","40,632.5","43,998.0","40,607.0","8.43K","7.18%"
"2021- 09- 21","40,664.0","43,002.0","43,622.3","39,678.0","14.96K","-5.44%"
"2021- 09- 20","43,002.0","47,239.0","47,323.0","42,577.0","12.63K","-8.97%"
"2021- 09- 19","47,239.0","48,309.0","48,370.0","46,837.0","2.28K","-2.21%"
"2021- 09- 18","48,309.0","47,296.0","48,794.0","47,070.0","2.05K","2.15%"
"2021- 09- 17","47,292.0","47,786.0","48,183.0","46,782.0","2.49K","-1.03%"
"2021- 09- 16","47,786.0","48,136.0","48,518.0","47,080.0","3.61K","-0.73%"
"2021- 09- 15","48,136.0","47,078.0","48,440.0","46,738.0","3.98K","2.25%"
"2021- 09- 14","47,078.0","44,960.0","47,235.0","44,726.0","3.52K","4.71%"
"2021- 09- 13","44,960.0","46,069.0","46,823.0","43,514.0","8.77K","-2.41%"
"2021- 09- 12","46,069.0","45,169.0","46,391.0","44,780.1","3.39K","1.99%"
"2021- 09- 11","45,169.0","44,852.0","45,990.0","44,750.0","2.54K","0.71%"
"2021- 09- 10","44,852.0","46,389.0","47,036.0","44,265.1","5.18K","-3.31%"
"2021- 09- 09","46,389.0","46,088.0","47,397.0","45,591.0","3.85K","0.65%"
"2021- 09- 08","46,088.0","46,778.0","47,342.4","44,509.9","7.55K","-1.48%"
"2021- 09- 07","46,778.0","52,676.0","52,888.0","43,347.0","16.70K","-11.20%"
"2021- 09- 06","52,676.0","51,762.0","52,709.0","51,062.0","4.84K","1.77%"
"2021- 09- 05","51,762.0","49,899.0","51,900.0","49,500.0","5.54K","3.73%"
"2021- 09- 04","49,899.0","50,000.0","50,529.0","49,418.0","2.37K","-0.20%"
"2021- 09- 03","50,000.0","49,291.0","51,032.0","48,362.0","7.33K","1.44%"
"2021- 09- 02","49,291.0","48,844.0","50,365.0","48,633.0","4.95K","0.92%"
"2021- 09- 01","48,844.0","47,157.0","49,102.0","46,600.0","5.71K","3.58%"
"2021- 08- 31","47,157.0","47,008.0","48,241.0","46,725.0","4.30K","0.32%"
"2021- 08- 30","47,008.0","48,800.0","48,915.7","46,904.0","4.12K","-3.67%"
"2021- 08- 29","48,800.0","48,914.0","49,650.0","47,844.0","4.05K","-0.23%"
"2021- 08- 28","48,914.0","49,076.1","49,310.0","48,400.0","2.30K","-0.33%"
"2021- 08- 27","49,076.1","46,832.0","49,159.0","46,364.9","5.80K","4.79%"
"2021- 08- 26","46,832.0","48,989.0","49,385.0","46,370.7","6.48K","-4.40%"
"2021- 08- 25","48,989.0","47,714.0","49,244.0","47,158.0","4.12K","2.67%"
"2021- 08- 24","47,714.0","49,539.0","49,857.0","47,604.0","4.77K","-3.68%"
"2021- 08- 23","49,539.0","49,264.0","50,506.3","49,055.0","5.42K","0.56%"
"2021- 08- 22","49,264.0","48,868.0","49,487.0","48,121.0","2.75K","0.81%"
"2021- 08- 21","48,868.0","49,332.0","49,784.0","48,290.0","3.92K","-0.94%"
"2021- 08- 20","49,332.0","46,765.0","49,362.0","46,660.0","6.04K","5.49%"
"2021- 08- 19","46,765.0","44,744.0","47,060.0","43,992.0","5.97K","4.52%"
"2021- 08- 18","44,744.0","44,698.0","46,007.8","44,290.0","5.82K","0.10%"
"2021- 08- 17","44,698.0","45,940.0","47,157.0","44,467.0","6.93K","-2.70%"
"2021- 08- 16","45,940.0","47,031.0","48,059.0","45,689.0","6.06K","-2.32%"
"2021- 08- 15","47,031.0","47,084.0","47,355.0","45,556.0","3.83K","-0.11%"
"2021- 08- 14","47,084.0","47,842.0","48,120.0","46,036.0","4.35K","-1.58%"
"2021- 08- 13","47,842.0","44,423.0","47,866.0","44,276.0","7.39K","7.70%"
"2021- 08- 12","44,423.0","45,546.0","46,185.0","43,789.0","5.64K","-2.47%"
"2021- 08- 11","45,546.0","45,612.0","46,725.0","45,358.0","4.32K","-0.14%"
"2021- 08- 10","45,612.0","46,291.0","46,674.0","44,644.0","6.37K","-1.47%"
"2021- 08- 09","46,293.0","43,770.0","46,432.2","42,792.0","10.72K","5.76%"
"2021- 08- 08","43,770.0","44,589.0","45,249.0","43,300.0","8.16K","-1.84%"
"2021- 08- 07","44,589.0","42,830.0","44,689.2","42,464.0","9.32K","4.11%"
"2021- 08- 06","42,830.0","40,887.0","43,294.0","39,933.0","6.46K","4.75%"
"2021- 08- 05","40,887.0","39,741.0","41,352.0","37,361.0","6.43K","2.85%"
"2021- 08- 04","39,754.0","38,219.0","39,965.0","37,564.0","3.67K","4.05%"
"2021- 08- 03","38,207.0","39,156.0","39,774.0","37,700.0","5.08K","-2.42%"
"2021- 08- 02","39,156.0","39,922.0","40,441.0","38,716.0","4.62K","-1.92%"
"2021- 08- 01","39,922.0","41,409.0","42,532.0","39,596.0","9.11K","-3.59%"
"2021- 07- 31","41,409.0","42,169.0","42,317.0","41,051.0","5.07K","-1.80%"
"2021- 07- 30","42,169.0","40,034.4","42,244.0","38,373.0","7.77K","5.31%"
"2021- 07- 29","40,041.0","40,004.0","40,623.0","39,282.0","4.07K","0.09%"
"2021- 07- 28","40,004.0","39,563.0","40,899.0","38,822.0","7.98K","1.11%"
"2021- 07- 27","39,563.0","37,296.0","39,563.0","36,436.0","6.04K","6.08%"
"2021- 07- 26","37,296.0","35,422.0","40,515.6","35,276.0","16.31K","5.34%"
"2021- 07- 25","35,407.0","34,620.0","35,430.0","33,906.0","2.78K","4.62%"
"2021- 07- 24","33,845.0","33,597.1","34,043.0","33,422.0","3.34K","0.74%"
"2021- 07- 23","33,597.1","32,320.0","33,625.3","32,020.0","3.97K","3.95%"
"2021- 07- 22","32,320.0","32,141.0","32,609.7","31,747.0","5.23K","0.56%"
"2021- 07- 21","32,141.0","29,806.1","32,804.0","29,545.0","8.25K","7.83%"
"2021- 07- 20","29,806.1","30,847.0","31,075.0","29,341.0","8.88K","-3.37%"
"2021- 07- 19","30,847.0","31,824.0","31,924.0","30,514.0","12.80K","-3.07%"
"2021- 07- 18","31,824.0","31,559.0","32,427.0","31,211.8","12.41K","0.84%"
"2021- 07- 17","31,559.0","31,427.0","31,975.0","31,224.0","13.71K","0.41%"
"2021- 07- 16","31,429.0","31,875.0","32,266.0","31,055.0","5.38K","-1.34%"
"2021- 07- 15","31,857.0","32,822.6","33,194.0","31,170.0","6.96K","-2.94%"
"2021- 07- 14","32,822.6","32,727.0","33,117.0","31,596.0","5.19K","0.29%"
"2021- 07- 13","32,727.0","33,090.0","33,333.0","32,210.0","4.02K","-1.10%"
"2021- 07- 12","33,090.0","34,239.0","34,624.0","32,616.0","8.41K","-3.36%"
"2021- 07- 11","34,239.0","33,506.0","34,584.0","33,317.0","2.15K","2.19%"
"2021- 07- 10","33,506.0","33,769.0","34,221.0","33,024.0","6.46K","-0.78%"
"2021- 07- 09","33,769.0","32,873.9","34,044.0","32,574.0","6.66K","2.72%"
"2021- 07- 08","32,873.9","33,886.0","33,939.0","32,063.0","14.29K","-2.99%"
"2021- 07- 07","33,886.0","34,256.0","35,076.0","33,826.0","3.51K","-0.74%"
"2021- 07- 06","34,140.0","33,668.0","34,858.8","33,668.0","8.81K","1.40%"
"2021- 07- 05","33,668.0","35,289.0","35,289.0","33,479.2","7.72K","-4.59%"
"2021- 07- 04","35,289.0","35,494.0","35,782.0","35,289.0","2.93K","1.53%"
"2021- 07- 03","34,758.0","33,816.0","34,762.0","33,561.6","2.89K","2.79%"
"2021- 07- 02","33,816.0","33,554.4","33,924.0","32,727.0","5.15K","0.78%"
"2021- 07- 01","33,554.4","35,043.5","35,043.5","32,821.0","5.82K","-4.25%"
"2021- 06- 30","35,043.5","35,895.9","35,981.0","34,754.0","3.45K","-2.37%"
"2021- 06- 29","35,895.9","34,484.0","36,411.0","34,316.7","5.51K","4.09%"
"2021- 06- 28","34,484.0","34,717.0","35,168.0","34,152.0","6.18K","-0.67%"
"2021- 06- 27","34,717.0","32,359.0","34,717.0","32,359.0","28.71K","7.29%"
"2021- 06- 26","32,359.0","31,584.7","32,359.0","30,331.0","20.53K","2.45%"
"2021- 06- 25","31,584.0","34,656.6","34,915.0","31,584.0","37.67K","-8.87%"
"2021- 06- 24","34,656.6","33,703.0","35,137.2","32,530.0","4.86K","2.83%"
"2021- 06- 23","33,703.0","32,553.0","34,196.0","32,553.0","9.14K","3.53%"
"2021- 06- 22","32,553.0","31,761.0","33,300.0","29,927.0","26.87K","2.49%"
"2021- 06- 21","31,761.0","35,631.0","35,631.0","31,475.0","23.45K","-10.86%"
"2021- 06- 20","35,631.0","35,585.8","35,966.0","33,725.0","16.93K","0.13%"
"2021- 06- 19","35,585.8","35,802.0","36,236.0","35,460.0","11.57K","-0.60%"
"2021- 06- 18","35,802.0","38,061.0","38,061.0","35,490.0","11.42K","-5.94%"
"2021- 06- 17","38,061.0","38,332.0","39,324.0","37,733.7","3.54K","-0.71%"
"2021- 06- 16","38,332.0","40,139.0","40,394.0","38,332.0","6.79K","-4.50%"
"2021- 06- 15","40,139.0","40,509.0","40,708.8","39,726.0","7.78K","-0.89%"
"2021- 06- 14","40,500.0","39,004.0","40,732.0","38,812.0","9.73K","3.84%"
"2021- 06- 13","39,004.0","35,531.0","39,021.1","34,984.0","8.99K","9.77%"
"2021- 06- 12","35,531.0","37,338.0","37,338.0","35,185.0","7.38K","-4.84%"
"2021- 06- 11","37,338.0","36,649.2","37,427.0","36,342.0","6.42K","1.88%"
"2021- 06- 10","36,649.2","37,347.0","37,933.0","36,559.0","9.57K","-1.87%"
"2021- 06- 09","37,347.0","33,415.0","37,490.0","32,673.0","26.97K","11.77%"
"2021- 06- 08","33,415.0","33,596.0","33,744.8","31,547.6","12.92K","-0.54%"
"2021- 06- 07","33,596.0","35,782.0","36,613.3","33,596.0","9.97K","-6.11%"
"2021- 06- 06","35,782.0","35,543.0","36,238.0","35,496.0","6.51K","0.67%"
"2021- 06- 05","35,543.0","36,844.0","37,690.3","35,296.0","6.59K","-3.56%"
"2021- 06- 04","36,854.0","39,209.0","39,209.0","36,532.0","5.93K","-6.01%"
"2021- 06- 03","39,209.0","37,590.0","39,209.0","37,371.0","5.75K","4.31%"
"2021- 06- 02","37,590.0","36,672.6","38,053.0","36,192.3","3.97K","2.50%"
"2021- 06- 01","36,672.6","37,305.0","37,624.8","35,928.0","5.29K","-1.70%"
"2021- 05- 31","37,305.0","35,615.0","37,305.0","34,527.0","5.98K","4.75%"
"2021- 05- 30","35,615.0","34,570.0","36,138.0","33,680.0","6.02K","3.02%"
"2021- 05- 29","34,570.0","35,667.0","36,910.5","33,681.0","7.76K","-3.08%"
"2021- 05- 28","35,667.0","38,484.7","38,484.7","35,028.0","10.22K","-7.20%"
"2021- 05- 27","38,435.0","39,301.0","40,120.0","37,381.0","5.55K","-2.20%"
"2021- 05- 26","39,301.0","38,363.0","40,497.8","38,020.2","8.61K","2.45%"
"2021- 05- 25","38,363.0","38,772.9","39,761.0","36,760.5","7.77K","-1.06%"
"2021- 05- 24","38,772.9","34,730.3","39,201.0","34,730.3","15.13K","11.64%"
"2021- 05- 23","34,730.3","37,585.0","38,186.0","32,623.0","25.99K","-7.60%"
"2021- 05- 22","37,585.0","37,415.0","38,662.0","36,150.0","13.56K","0.45%"
"2021- 05- 21","37,415.0","40,550.1","41,500.0","35,188.0","23.31K","-7.79%"
"2021- 05- 20","40,578.0","36,755.0","41,827.0","35,198.4","25.60K","10.40%"
"2021- 05- 19","36,755.0","42,935.0","42,935.0","35,303.4","67.82K","-14.39%"
"2021- 05- 18","42,935.0","43,544.0","45,474.0","42,611.8","10.72K","-1.40%"
"2021- 05- 17","43,544.0","46,569.0","46,569.0","42,304.0","37.72K","-6.52%"
"2021- 05- 16","46,582.9","46,784.9","49,460.0","45,340.0","19.06K","-0.43%"
"2021- 05- 15","46,784.9","49,917.0","50,526.2","46,784.9","9.49K","-6.27%"
"2021- 05- 14","49,917.0","49,747.0","51,168.0","49,289.0","6.05K","0.34%"
"2021- 05- 13","49,747.0","49,725.0","51,154.0","48,120.6","21.16K","0.04%"
"2021- 05- 12","49,725.0","56,715.0","57,688.0","49,725.0","14.96K","-12.32%"
"2021- 05- 11","56,715.0","55,851.0","56,724.0","54,789.0","7.69K","1.55%"
"2021- 05- 10","55,851.0","58,276.0","59,454.3","55,448.0","13.49K","-4.16%"
