"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 05- 09","58,276.0","58,894.0","58,956.5","56,977.0","8.48K","-1.05%"
"2021- 05- 08","58,894.0","57,349.0","59,327.0","57,317.0","7.61K","2.69%"
"2021- 05- 07","57,349.0","56,451.0","58,101.0","55,606.0","6.93K","1.59%"
"2021- 05- 06","56,451.0","57,487.0","57,843.0","55,897.0","10.44K","-1.79%"
"2021- 05- 05","57,477.0","52,960.0","57,477.0","52,960.0","7.66K","7.91%"
"2021- 05- 04","53,264.0","57,147.0","57,147.0","53,264.0","10.03K","-6.79%"
"2021- 05- 03","57,147.0","56,605.0","58,686.0","56,605.0","7.63K","0.96%"
"2021- 05- 02","56,605.0","57,774.0","57,774.0","56,385.0","4.20K","-2.02%"
"2021- 05- 01","57,774.0","57,634.7","58,265.0","57,259.0","4.32K","0.24%"
"2021- 04- 30","57,637.0","53,566.0","57,637.0","53,339.0","7.86K","7.60%"
"2021- 04- 29","53,566.0","54,860.0","54,860.0","52,631.0","7.08K","-2.36%"
"2021- 04- 28","54,860.0","55,044.0","55,575.0","54,090.0","5.76K","-0.33%"
"2021- 04- 27","55,044.0","54,103.0","55,215.0","53,660.0","7.24K","1.74%"
"2021- 04- 26","54,103.0","49,129.0","54,214.0","49,129.0","11.01K","10.15%"
"2021- 04- 25","49,116.3","50,167.0","50,539.0","48,409.8","9.60K","-2.09%"
"2021- 04- 24","50,167.0","51,139.0","51,139.0","49,572.0","5.98K","-1.90%"
"2021- 04- 23","51,139.0","51,781.3","51,781.3","48,719.6","17.25K","-1.24%"
"2021- 04- 22","51,781.3","53,822.0","55,067.0","51,781.3","12.69K","-3.79%"
"2021- 04- 21","53,822.0","56,476.0","56,476.0","53,822.0","7.10K","-4.70%"
"2021- 04- 20","56,476.0","55,639.0","56,950.0","54,398.0","8.39K","1.50%"
"2021- 04- 19","55,639.0","56,173.0","57,359.0","54,912.8","8.57K","-0.93%"
"2021- 04- 18","56,163.0","59,970.0","60,223.0","54,416.8","26.33K","-6.35%"
"2021- 04- 17","59,970.0","61,325.0","62,367.7","59,970.0","7.02K","-2.21%"
"2021- 04- 16","61,325.0","63,196.0","63,453.0","60,286.0","11.54K","-2.96%"
"2021- 04- 15","63,196.0","62,907.0","63,475.0","62,348.0","6.61K","0.40%"
"2021- 04- 14","62,942.7","63,518.0","64,374.0","62,065.0","10.93K","-0.91%"
"2021- 04- 13","63,518.0","59,900.0","63,518.0","59,900.0","11.26K","6.04%"
"2021- 04- 12","59,900.0","60,034.8","60,701.0","59,747.0","5.50K","-0.22%"
"2021- 04- 11","60,034.8","59,823.8","60,486.0","59,411.0","4.65K","0.35%"
"2021- 04- 10","59,823.8","58,114.0","60,984.0","58,114.0","9.79K","2.94%"
"2021- 04- 09","58,114.0","58,110.0","58,683.0","57,849.0","3.75K","0.01%"
"2021- 04- 08","58,110.0","55,960.0","58,110.0","55,960.0","4.48K","3.84%"
"2021- 04- 07","55,960.0","57,991.0","58,490.0","55,960.0","8.85K","-3.50%"
"2021- 04- 06","57,991.0","59,145.0","59,200.0","57,603.0","5.62K","-1.95%"
"2021- 04- 05","59,145.0","58,240.0","59,145.0","57,034.0","5.59K","1.55%"
"2021- 04- 04","58,240.0","57,023.0","58,240.0","57,023.0","4.97K","2.13%"
"2021- 04- 03","57,023.0","58,959.0","59,499.0","57,023.0","6.63K","-3.28%"
"2021- 04- 02","58,959.0","58,727.4","59,834.0","58,727.4","6.15K","0.39%"
"2021- 04- 01","58,727.4","58,796.0","59,172.9","58,498.0","4.35K","-0.12%"
"2021- 03- 31","58,796.0","58,841.0","59,453.0","57,698.0","8.12K","-0.08%"
"2021- 03- 30","58,841.0","57,672.3","59,349.0","57,278.0","7.87K","2.03%"
"2021- 03- 29","57,672.3","55,773.0","58,162.0","54,984.0","10.12K","3.41%"
"2021- 03- 28","55,773.0","55,886.0","56,326.0","55,089.0","4.21K","-0.20%"
"2021- 03- 27","55,886.0","54,992.9","56,249.0","54,373.0","5.18K","1.62%"
"2021- 03- 26","54,992.9","51,363.0","54,992.9","51,363.0","7.71K","7.07%"
"2021- 03- 25","51,363.0","52,347.2","52,926.0","50,874.0","11.59K","-1.88%"
"2021- 03- 24","52,347.2","54,331.0","56,919.0","52,347.2","14.08K","-3.65%"
"2021- 03- 23","54,331.0","54,074.0","55,646.9","53,541.2","6.57K","0.48%"
"2021- 03- 22","54,074.0","57,368.0","58,036.0","54,074.0","8.72K","-5.74%"
"2021- 03- 21","57,368.0","58,087.0","58,499.5","56,200.0","8.29K","-1.24%"
"2021- 03- 20","58,087.0","58,074.0","59,421.0","58,074.0","6.78K","0.02%"
"2021- 03- 19","58,074.0","57,640.0","58,961.0","57,030.0","6.48K","0.75%"
"2021- 03- 18","57,640.0","58,870.0","59,799.0","57,580.0","7.24K","-2.09%"
"2021- 03- 17","58,870.0","56,924.0","58,870.0","54,576.0","11.27K","3.42%"
"2021- 03- 16","56,924.0","55,644.0","56,924.0","54,049.0","10.49K","2.30%"
"2021- 03- 15","55,644.0","59,005.0","60,141.1","55,644.0","14.78K","-5.70%"
"2021- 03- 14","59,005.0","61,207.0","61,468.0","59,005.0","6.64K","-3.60%"
"2021- 03- 13","61,207.0","57,315.0","61,207.0","56,488.0","13.70K","6.79%"
"2021- 03- 12","57,315.0","57,869.0","57,869.0","55,946.0","9.56K","-0.96%"
"2021- 03- 11","57,869.0","55,939.0","57,921.0","54,834.0","8.66K","3.42%"
"2021- 03- 10","55,955.2","54,950.0","57,033.0","53,698.7","10.68K","1.83%"
"2021- 03- 09","54,949.4","52,395.0","54,949.4","52,395.0","8.20K","4.88%"
"2021- 03- 08","52,395.0","51,031.2","52,395.0","49,821.0","6.15K","2.67%"
"2021- 03- 07","51,031.2","48,895.0","51,031.2","48,895.0","5.37K","4.37%"
"2021- 03- 06","48,895.0","48,811.0","49,043.1","47,515.4","4.21K","0.17%"
"2021- 03- 05","48,811.0","48,368.0","49,277.0","46,662.0","9.42K","0.92%"
"2021- 03- 04","48,368.0","50,425.0","51,556.0","48,059.0","9.56K","-4.08%"
"2021- 03- 03","50,425.0","48,526.0","52,018.0","48,526.0","8.60K","3.91%"
"2021- 03- 02","48,526.0","49,572.0","49,572.0","47,453.6","8.37K","-2.11%"
"2021- 03- 01","49,572.0","45,300.0","49,572.0","45,300.0","9.42K","9.43%"
"2021- 02- 28","45,300.0","46,217.0","46,360.5","43,380.0","13.54K","-1.98%"
"2021- 02- 27","46,217.0","46,319.0","47,766.9","46,217.0","7.60K","-0.22%"
"2021- 02- 26","46,319.0","47,144.0","48,250.0","45,320.0","22.33K","-1.75%"
"2021- 02- 25","47,144.0","49,715.0","51,511.0","47,144.0","9.55K","-5.17%"
"2021- 02- 24","49,715.0","48,888.0","51,043.0","47,179.0","12.00K","1.69%"
"2021- 02- 23","48,888.0","54,078.0","54,078.0","45,343.5","32.59K","-9.60%"
"2021- 02- 22","54,078.0","57,376.0","57,376.0","48,383.0","27.31K","-5.75%"
"2021- 02- 21","57,376.0","55,838.0","58,238.0","55,639.0","6.69K","2.75%"
"2021- 02- 20","55,838.0","55,847.0","57,352.0","55,182.0","11.63K","-0.02%"
"2021- 02- 19","55,847.0","51,566.0","56,093.0","51,079.0","11.80K","8.30%"
"2021- 02- 18","51,566.0","52,060.0","52,433.0","51,356.9","5.87K","-0.95%"
"2021- 02- 17","52,060.0","49,225.0","52,284.0","49,225.0","9.21K","5.76%"
"2021- 02- 16","49,225.0","47,941.0","49,533.5","47,643.0","13.04K","2.68%"
"2021- 02- 15","47,941.0","48,587.0","48,694.0","46,563.0","9.88K","-1.33%"
"2021- 02- 14","48,587.0","47,177.0","49,279.0","47,177.0","7.34K","2.99%"
"2021- 02- 13","47,177.0","47,389.0","47,939.0","46,582.0","5.23K","-0.45%"
"2021- 02- 12","47,389.0","47,966.0","48,540.0","47,072.0","10.79K","-1.20%"
"2021- 02- 11","47,966.0","44,835.0","47,981.0","44,444.0","10.30K","6.98%"
"2021- 02- 10","44,835.0","46,486.0","47,056.0","44,541.0","10.02K","-3.55%"
"2021- 02- 09","46,486.0","46,440.0","48,004.0","45,882.0","15.90K","0.10%"
"2021- 02- 08","46,440.0","38,841.0","46,440.0","38,250.0","24.79K","19.56%"
"2021- 02- 07","38,841.0","39,257.0","39,561.0","38,061.0","7.63K","-1.06%"
"2021- 02- 06","39,257.0","38,260.0","40,780.0","38,260.0","10.18K","2.61%"
"2021- 02- 05","38,260.0","36,975.0","38,260.0","36,759.0","4.48K","3.48%"
"2021- 02- 04","36,975.0","37,677.0","37,998.0","36,521.0","6.42K","-1.86%"
"2021- 02- 03","37,677.0","35,563.0","37,677.0","35,563.0","8.80K","5.94%"
"2021- 02- 02","35,563.0","33,559.0","35,960.0","33,559.0","7.01K","5.97%"
"2021- 02- 01","33,559.0","33,141.0","34,460.1","32,595.0","5.30K","1.26%"
"2021- 01- 31","33,141.0","34,334.0","34,334.0","32,270.0","5.82K","-3.47%"
"2021- 01- 30","34,334.0","34,268.0","34,791.0","33,136.6","7.29K","0.16%"
"2021- 01- 29","34,280.7","33,350.0","38,056.0","32,466.0","28.64K","2.85%"
"2021- 01- 28","33,331.0","30,454.0","33,418.0","30,344.0","9.17K","9.45%"
"2021- 01- 27","30,454.0","32,519.0","32,519.0","29,815.0","14.77K","-6.35%"
"2021- 01- 26","32,519.0","32,268.1","32,735.1","31,434.0","8.54K","0.78%"
"2021- 01- 25","32,268.1","32,298.0","34,693.0","32,268.1","9.23K","-0.09%"
"2021- 01- 24","32,298.0","32,099.0","32,830.0","31,481.0","5.89K","0.62%"
"2021- 01- 23","32,099.0","33,062.0","33,062.0","31,773.0","7.07K","-2.91%"
"2021- 01- 22","33,062.0","30,852.0","33,631.0","28,991.0","15.72K","7.09%"
"2021- 01- 21","30,873.0","35,522.0","35,522.0","30,609.0","22.35K","-13.09%"
"2021- 01- 20","35,521.1","35,915.0","36,263.0","33,447.0","14.14K","-1.22%"
"2021- 01- 19","35,958.0","36,699.0","37,673.0","35,958.0","9.61K","-2.02%"
"2021- 01- 18","36,699.0","35,913.0","36,906.0","35,180.0","8.41K","2.22%"
"2021- 01- 17","35,903.0","36,061.0","36,570.0","33,914.0","9.85K","-0.42%"
"2021- 01- 16","36,055.0","36,741.0","37,750.0","35,809.0","10.84K","-1.87%"
"2021- 01- 15","36,741.0","39,145.0","39,476.0","35,268.0","15.55K","-6.20%"
"2021- 01- 14","39,170.0","37,374.0","39,750.0","37,193.0","12.97K","4.80%"
"2021- 01- 13","37,375.0","34,106.0","37,418.0","33,160.0","14.89K","9.59%"
"2021- 01- 12","34,103.0","35,448.0","35,838.6","33,616.0","22.18K","-3.87%"
"2021- 01- 11","35,476.0","38,226.0","38,226.0","31,842.0","48.04K","-7.19%"
"2021- 01- 10","38,226.0","40,171.0","41,209.3","37,436.0","19.01K","-4.84%"
"2021- 01- 09","40,171.0","40,509.0","41,046.0","38,966.0","8.17K","-0.83%"
"2021- 01- 08","40,509.0","39,407.0","41,616.0","37,723.0","21.79K","2.80%"
"2021- 01- 07","39,407.0","36,755.0","39,672.0","36,755.0","22.11K","7.22%"
"2021- 01- 06","36,755.0","33,986.0","36,755.0","33,901.0","18.62K","8.12%"
"2021- 01- 05","33,996.0","32,020.0","33,996.0","30,979.1","14.48K","6.17%"
"2021- 01- 04","32,020.0","32,971.0","33,403.0","29,178.0","24.68K","-2.88%"
"2021- 01- 03","32,971.0","32,183.0","34,253.0","32,110.0","18.91K","2.44%"
"2021- 01- 02","32,185.0","29,346.0","33,168.0","29,192.0","22.01K","9.67%"
"2021- 01- 01","29,346.0","28,933.0","29,498.0","28,932.0","8.33K","1.43%"
"2020- 12- 31","28,933.0","28,880.0","29,133.0","28,358.0","12.22K","0.18%"
"2020- 12- 30","28,880.0","27,316.0","28,892.0","27,316.0","10.51K","5.73%"
"2020- 12- 29","27,315.0","27,058.0","27,315.0","25,923.0","8.92K","0.95%"
"2020- 12- 28","27,058.0","26,241.0","27,308.0","26,241.0","7.60K","3.11%"
"2020- 12- 27","26,241.0","26,410.0","28,051.1","26,241.0","17.96K","-0.65%"
"2020- 12- 26","26,412.0","24,717.0","26,577.0","24,566.0","13.15K","6.86%"
"2020- 12- 25","24,717.0","23,743.0","24,717.0","23,491.0","13.78K","4.14%"
"2020- 12- 24","23,735.0","23,234.0","23,735.0","22,860.0","4.75K","2.16%"
"2020- 12- 23","23,234.0","23,805.0","23,916.0","22,917.0","12.07K","-2.40%"
"2020- 12- 22","23,805.0","22,701.0","23,805.0","22,489.7","7.41K","4.86%"
"2020- 12- 21","22,701.0","23,432.7","23,901.0","22,483.0","14.18K","-3.10%"
"2020- 12- 20","23,427.0","23,804.0","24,099.0","23,331.7","9.60K","-1.58%"
"2020- 12- 19","23,804.0","23,127.0","24,058.0","22,966.0","9.67K","2.93%"
"2020- 12- 18","23,127.0","22,806.6","23,142.0","22,544.0","7.28K","1.41%"
"2020- 12- 17","22,806.6","21,322.0","23,492.0","21,322.0","22.87K","6.96%"
"2020- 12- 16","21,322.0","19,459.0","21,322.0","19,388.0","21.07K","9.57%"
"2020- 12- 15","19,459.0","19,282.0","19,548.0","19,135.0","6.93K","0.92%"
"2020- 12- 14","19,281.0","19,180.0","19,281.0","19,076.0","2.53K","0.53%"
"2020- 12- 13","19,180.0","18,818.0","19,338.1","18,747.0","4.83K","1.96%"
"2020- 12- 12","18,810.6","18,050.0","18,821.0","18,050.0","3.68K","4.21%"
"2020- 12- 11","18,050.0","18,260.0","18,260.0","17,764.0","6.57K","-1.15%"
"2020- 12- 10","18,260.0","18,560.0","18,560.0","18,155.0","3.66K","-1.62%"
"2020- 12- 09","18,560.0","18,337.0","18,630.0","17,827.0","9.77K","1.23%"
"2020- 12- 08","18,335.0","19,196.0","19,299.0","18,335.0","9.62K","-4.49%"
"2020- 12- 07","19,196.0","19,410.0","19,410.0","18,959.4","2.29K","-1.10%"
"2020- 12- 06","19,410.0","19,157.0","19,410.0","19,015.6","4.33K","1.32%"
"2020- 12- 05","19,157.0","18,657.0","19,157.0","18,657.0","3.66K","2.68%"
"2020- 12- 04","18,657.0","19,452.0","19,452.0","18,657.0","8.65K","-4.06%"
"2020- 12- 03","19,447.0","19,241.0","19,560.0","18,999.4","5.25K","1.07%"
"2020- 12- 02","19,241.0","18,807.0","19,275.0","18,538.0","7.63K","2.31%"
"2020- 12- 01","18,807.0","19,695.0","19,733.0","18,727.0","21.94K","-4.47%"
"2020- 11- 30","19,686.0","18,196.0","19,723.0","18,196.0","14.95K","8.19%"
"2020- 11- 29","18,196.0","17,746.0","18,212.0","17,579.2","3.99K","2.54%"
"2020- 11- 28","17,746.0","17,169.3","17,800.0","16,997.0","5.75K","3.36%"
"2020- 11- 27","17,169.3","17,211.7","17,492.0","16,614.9","11.21K","-0.29%"
"2020- 11- 26","17,219.0","18,727.0","18,824.0","16,592.0","34.34K","-8.07%"
"2020- 11- 25","18,730.0","19,134.8","19,303.0","18,730.0","13.48K","-2.12%"
"2020- 11- 24","19,134.8","18,373.0","19,349.0","18,357.0","14.94K","4.15%"
"2020- 11- 23","18,373.0","18,399.0","18,655.0","18,158.0","8.76K","-0.14%"
"2020- 11- 22","18,399.0","18,660.0","18,668.0","18,122.0","9.10K","-1.40%"
"2020- 11- 21","18,660.0","18,669.0","18,944.5","18,521.0","6.62K","-0.05%"
"2020- 11- 20","18,669.0","17,810.0","18,699.7","17,810.0","7.97K","4.82%"
"2020- 11- 19","17,810.0","17,773.0","18,140.0","17,486.0","5.57K","0.21%"
"2020- 11- 18","17,773.0","17,674.9","18,212.0","17,378.6","17.52K","0.56%"
"2020- 11- 17","17,674.9","16,710.0","17,740.0","16,627.0","12.21K","5.77%"
"2020- 11- 16","16,710.0","15,962.2","16,827.6","15,906.0","6.52K","4.68%"
"2020- 11- 15","15,962.2","16,057.0","16,095.0","15,871.0","2.56K","-0.60%"
"2020- 11- 14","16,058.3","16,310.0","16,310.0","15,833.0","5.09K","-1.54%"
"2020- 11- 13","16,310.0","16,296.2","16,405.0","16,079.0","7.70K","0.10%"
"2020- 11- 12","16,294.0","15,710.0","16,294.0","15,656.0","12.30K","3.72%"
"2020- 11- 11","15,710.0","15,312.0","15,911.6","15,312.0","6.94K","2.60%"
"2020- 11- 10","15,312.0","15,329.0","15,402.0","15,177.0","3.74K","-0.11%"
"2020- 11- 09","15,329.0","15,501.0","15,687.0","15,063.7","8.95K","-1.11%"
"2020- 11- 08","15,501.0","14,844.1","15,554.2","14,844.1","6.47K","4.43%"
"2020- 11- 07","14,844.1","15,571.7","15,610.0","14,734.0","14.37K","-4.67%"
"2020- 11- 06","15,571.7","15,568.0","15,876.0","15,441.0","12.10K","-0.01%"
"2020- 11- 05","15,574.0","14,160.0","15,574.0","14,160.0","15.90K","9.99%"
"2020- 11- 04","14,160.0","14,025.0","14,160.0","13,643.0","10.10K","0.96%"
"2020- 11- 03","14,025.0","13,562.0","14,025.0","13,401.0","5.81K","3.41%"
"2020- 11- 02","13,563.0","13,756.0","13,828.5","13,414.0","6.59K","-1.40%"
"2020- 11- 01","13,756.0","13,788.0","13,829.0","13,679.5","3.11K","-0.23%"
"2020- 10- 31","13,788.0","13,568.0","13,958.0","13,499.0","8.95K","1.62%"
"2020- 10- 30","13,568.0","13,451.0","13,642.2","13,250.0","4.66K","0.87%"
"2020- 10- 29","13,451.0","13,272.0","13,555.1","13,153.0","4.07K","1.35%"
"2020- 10- 28","13,272.0","13,626.3","13,763.0","13,041.2","7.11K","-2.60%"
"2020- 10- 27","13,626.3","13,061.0","13,703.5","13,061.0","8.98K","4.33%"
"2020- 10- 26","13,061.0","13,037.0","13,205.0","12,863.0","3.68K","0.18%"
"2020- 10- 25","13,037.0","13,127.0","13,298.0","12,990.0","3.63K","-0.72%"
"2020- 10- 24","13,132.0","12,935.0","13,166.0","12,905.0","1.97K","1.52%"
"2020- 10- 23","12,935.0","12,988.0","12,999.0","12,757.0","2.90K","-0.41%"
"2020- 10- 22","12,988.0","12,810.9","13,128.0","12,738.3","6.09K","1.27%"
"2020- 10- 21","12,825.0","11,925.0","13,099.0","11,925.0","15.40K","7.55%"
"2020- 10- 20","11,925.0","11,757.0","11,980.0","11,723.0","5.42K","1.43%"
"2020- 10- 19","11,757.0","11,518.0","11,764.0","11,451.0","3.77K","2.08%"
"2020- 10- 18","11,518.0","11,375.0","11,518.0","11,366.0","1.32K","1.26%"
"2020- 10- 17","11,375.0","11,325.0","11,375.0","11,325.0","1.04K","0.44%"
"2020- 10- 16","11,325.0","11,509.0","11,540.0","11,268.2","3.46K","-1.60%"
"2020- 10- 15","11,509.0","11,440.0","11,513.0","11,335.0","4.26K","0.60%"
"2020- 10- 14","11,440.0","11,442.0","11,547.0","11,347.0","2.69K","-0.02%"
"2020- 10- 13","11,442.0","11,560.0","11,560.0","11,392.5","3.91K","-1.02%"
"2020- 10- 12","11,560.0","11,385.0","11,698.9","11,284.0","6.37K","1.54%"
"2020- 10- 11","11,385.0","11,308.0","11,430.0","11,308.0","1.48K","0.68%"
"2020- 10- 10","11,308.0","11,071.0","11,450.0","11,071.0","4.17K","2.14%"
"2020- 10- 09","11,071.0","10,943.0","11,102.4","10,878.0","2.57K","1.17%"
"2020- 10- 08","10,943.0","10,687.0","10,943.0","10,577.0","3.64K","2.40%"
"2020- 10- 07","10,687.0","10,613.7","10,687.0","10,584.1","1.67K","0.69%"
"2020- 10- 06","10,613.7","10,807.0","10,807.0","10,592.0","3.22K","-1.79%"
"2020- 10- 05","10,807.0","10,687.0","10,807.0","10,669.0","1.78K","1.12%"
"2020- 10- 04","10,687.0","10,558.6","10,694.1","10,557.6","1.63K","1.22%"
"2020- 10- 03","10,558.6","10,586.0","10,608.0","10,535.0","0.83K","-0.26%"
"2020- 10- 02","10,586.0","10,634.0","10,634.0","10,476.0","3.74K","-0.45%"
"2020- 10- 01","10,634.0","10,795.0","10,909.0","10,523.0","5.68K","-1.48%"
"2020- 09- 30","10,794.0","10,856.0","10,856.0","10,715.0","1.50K","-0.57%"
"2020- 09- 29","10,856.0","10,712.0","10,856.0","10,697.0","1.79K","1.34%"
"2020- 09- 28","10,712.0","10,803.0","10,941.0","10,712.0","3.79K","-0.84%"
"2020- 09- 27","10,803.0","10,750.0","10,807.1","10,664.0","1.75K","0.49%"
"2020- 09- 26","10,750.0","10,708.0","10,776.9","10,700.7","0.94K","0.39%"
"2020- 09- 25","10,708.0","10,754.0","10,765.0","10,629.0","2.35K","-0.43%"
"2020- 09- 24","10,754.0","10,263.0","10,760.0","10,263.0","3.20K","4.78%"
"2020- 09- 23","10,263.0","10,549.0","10,549.0","10,255.0","3.09K","-2.71%"
"2020- 09- 22","10,549.0","10,435.0","10,589.0","10,435.0","2.41K","1.10%"
"2020- 09- 21","10,434.0","10,934.5","10,980.9","10,434.0","6.01K","-4.58%"
"2020- 09- 20","10,934.5","11,099.0","11,099.0","10,848.2","1.82K","-1.48%"
"2020- 09- 19","11,099.0","10,957.2","11,127.0","10,957.2","2.47K","1.29%"
"2020- 09- 18","10,957.2","10,959.0","11,022.0","10,868.0","2.26K","-0.02%"
"2020- 09- 17","10,959.0","10,971.3","11,040.4","10,812.7","2.51K","-0.11%"
"2020- 09- 16","10,971.3","10,797.0","11,091.0","10,690.9","4.80K","1.61%"
"2020- 09- 15","10,797.0","10,690.0","10,899.9","10,690.0","4.99K","1.04%"
"2020- 09- 14","10,686.0","10,331.0","10,754.0","10,331.0","3.68K","3.44%"
"2020- 09- 13","10,331.0","10,458.0","10,560.0","10,244.0","4.04K","-1.21%"
"2020- 09- 12","10,458.0","10,405.0","10,463.5","10,352.0","1.43K","0.51%"
"2020- 09- 11","10,405.0","10,355.0","10,405.0","10,220.0","2.47K","0.48%"
"2020- 09- 10","10,355.0","10,240.0","10,407.0","10,240.0","3.55K","1.12%"
